run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
output_flux2_dev_800_3,789,4.55,3.2,4.55,3.0,13.65
output_flux2_dev_800_3,790,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,791,2.95,3.8,3.0,4.0,12.0
output_flux2_dev_800_3,792,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_3,793,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,794,2.73,5.0,2.73,5.0,13.65
output_flux2_dev_800_3,795,2.75,3.8,3.0,4.0,12.0
output_flux2_dev_800_3,796,3.18,3.8,3.18,4.0,12.72
output_flux2_dev_800_3,797,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,798,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_3,799,4.5,4.2,4.5,4.0,18.0
